SI	UId	Type	Stress	emmean	SE	df	lower.CL	upper.CL	Ion	p.adj_agfull	estimate_agfull	Significance_agfull	p.value_intra	p.adj_intra	estimate_intra	Significance_intra	Significance_intra_s
+NaCl_Fe56	NB_+NaCl_Fe56	NB	+NaCl	1.53851913646393	0.15477847614874	273	1.23380804754522	1.84323022538264	Fe56	1.85363609206608e-12	-1.38039134041701	Up	5.67274259665961e-17	5.86438930600622e-16	2.15833218779901	Significant	*
+NaCl_Fe56	SynCom_+NaCl_Fe56	SynCom	+NaCl	-0.619813051335083	0.184995662802155	273	-0.984012462392162	-0.255613640278004	Fe56	0.0729983786857337	0.44960875235732	NoSignificant	5.67274259665961e-17	5.86438930600622e-16	2.15833218779901	Significant	*
+NaCl_K39	SynCom_+NaCl_K39	SynCom	+NaCl	-1.67530465172515	0.0766340115997486	273	-1.82617338815287	-1.52443591529743	K39	4.8395557058251e-67	2.03756063917596	Down	0.234496310687099	0.388289345618248	0.119051867948162	NoSignificant	NA
+NaCl_K39	NB_+NaCl_K39	NB	+NaCl	-1.55625278377699	0.0641166141784584	273	-1.68247862479977	-1.43002694275421	K39	7.05664303629309e-71	1.85907777542966	Down	0.234496310687099	0.388289345618248	0.119051867948162	NoSignificant	NA
+NaCl_Mg24	SynCom_+NaCl_Mg24	SynCom	+NaCl	-2.65153460975586	0.12122665893166	273	-2.8901925172904	-2.41287670222131	Mg24	3.56404071763797e-45	2.36480938255095	Down	0.104009622889762	0.207747680184511	0.257821502623875	NoSignificant	NA
+NaCl_Mg24	NB_+NaCl_Mg24	NB	+NaCl	-2.39371310713198	0.1014254996784	273	-2.5933886383824	-2.19403757588156	Mg24	8.25942604844185e-62	2.61887103819654	Down	0.104009622889762	0.207747680184511	0.257821502623875	NoSignificant	NA
+NaCl_Mn55	SynCom_+NaCl_Mn55	SynCom	+NaCl	-0.365885334304046	0.118945751124654	273	-0.600052837753409	-0.131717830854682	Mn55	1.78259023963166e-06	0.691890964711576	Down	0.014871309664444	0.0399737519535635	-0.380124441190123	Significant	*
+NaCl_Mn55	NB_+NaCl_Mn55	NB	+NaCl	-0.746009775494169	0.0995171552920688	273	-0.941928365143532	-0.550091185844806	Mn55	9.21171106954743e-10	0.767783530848174	Down	0.014871309664444	0.0399737519535635	-0.380124441190123	Significant	*
+NaCl_Mo98	NB_+NaCl_Mo98	NB	+NaCl	-0.236797434587084	0.180976982563652	273	-0.593085303535984	0.119490434361816	Mo98	0.824146435947165	0.0873660227031456	NoSignificant	0.0614938157435094	0.134024983030726	-0.529560538026383	NoSignificant	NA
+NaCl_Mo98	SynCom_+NaCl_Mo98	SynCom	+NaCl	0.292763103439299	0.216308867191088	273	-0.133082350687209	0.718608557565807	Mo98	0.77539689638726	0.127157845908397	NoSignificant	0.0614938157435094	0.134024983030726	-0.529560538026383	NoSignificant	NA
+NaCl_Na23	SynCom_+NaCl_Na23	SynCom	+NaCl	2.11736473902851	0.0789686433220225	273	1.96189983269384	2.27282964536318	Na23	5.6507352340627e-81	-2.47936675792616	Up	1.7943837180255e-27	3.71000957916083e-26	1.2518581001531	Significant	*
+NaCl_Na23	NB_+NaCl_Na23	NB	+NaCl	3.36922283918161	0.0660699072171634	273	3.23915156652253	3.49929411184069	Na23	2.99402238151578e-132	-3.66314291952113	Up	1.7943837180255e-27	3.71000957916083e-26	1.2518581001531	Significant	*
+NaCl_P31	SynCom_+NaCl_P31	SynCom	+NaCl	-2.91661852810658	0.164519224845694	273	-3.24050614735551	-2.59273090885764	P31	4.94302112861438e-28	2.32281403517107	Down	1.03348125835418e-08	6.480435759352e-08	1.26710093361001	Significant	*
+NaCl_P31	NB_+NaCl_P31	NB	+NaCl	-1.64951759449657	0.137646659024764	273	-1.92050141861144	-1.37853377038169	P31	1.30196329500515e-28	2.04824206750894	Down	1.03348125835418e-08	6.480435759352e-08	1.26710093361001	Significant	*
+NaCl_Rb85	SynCom_+NaCl_Rb85	SynCom	+NaCl	-2.61170829656931	0.128650085411553	273	-2.86498064160499	-2.35843595153364	Rb85	4.43958753589992e-56	2.95478173917172	Down	0.0586392338964058	0.129650329279626	0.318510580672722	NoSignificant	NA
+NaCl_Rb85	NB_+NaCl_Rb85	NB	+NaCl	-2.29319771589659	0.107636383874041	273	-2.50510056281448	-2.0812948689787	Rb85	5.21668795338721e-55	2.53051236470437	Down	0.0586392338964058	0.129650329279626	0.318510580672722	NoSignificant	NA
+NaCl_S34	NB_+NaCl_S34	NB	+NaCl	0.77337358958	0.198959505313297	273	0.381683678791095	1.1650635003689	S34	0.000956776150136521	-0.85046173410634	Up	0.363745385863102	0.545618078794654	-0.282080196677549	NoSignificant	NA
+NaCl_S34	SynCom_+NaCl_S34	SynCom	+NaCl	1.05545378625755	0.23780209284947	273	0.587294798895014	1.52361277362008	S34	0.00238575729191037	-0.907346343692307	Up	0.363745385863102	0.545618078794654	-0.282080196677549	NoSignificant	NA
+NaCl_Sr88	SynCom_+NaCl_Sr88	SynCom	+NaCl	3.15724142403526	0.244264647646846	273	2.67635965920066	3.63812318886986	Sr88	1.13898237308533e-26	-3.33940950357605	Up	2.48895768323085e-07	1.38981943625664e-06	-1.68536574020831	Significant	*
+NaCl_Sr88	NB_+NaCl_Sr88	NB	+NaCl	1.47187568382695	0.204366466581547	273	1.06954113370069	1.87421023395322	Sr88	3.33845011952261e-11	-1.7114443971024	Up	2.48895768323085e-07	1.38981943625664e-06	-1.68536574020831	Significant	*
+NaCl_Zn66	SynCom_+NaCl_Zn66	SynCom	+NaCl	0.111465235797894	0.242509922364582	273	-0.365962016078466	0.588892487674253	Zn66	0.0316615545990434	-0.686587809541622	Up	0.935762669485055	0.984386229072984	0.0255077216494374	NoSignificant	NA
+NaCl_Zn66	NB_+NaCl_Zn66	NB	+NaCl	0.136972957447331	0.202898358080328	273	-0.262471339775635	0.536417254670297	Zn66	0.856661059441672	0.0802048944228073	NoSignificant	0.935762669485055	0.984386229072984	0.0255077216494374	NoSignificant	NA
Full_As75	SynCom_Full_As75	SynCom	Full	-0.386744556558292	0.159868442537648	273	-0.701476219651886	-0.0720128934646984	As75	NA	NA	NA	0.213049493458295	0.361445341036679	0.282189448849122	NoSignificant	NA
Full_As75	NB_Full_As75	NB	Full	-0.10455510770917	0.159868442537648	273	-0.419286770802764	0.210176555384424	As75	NA	NA	NA	0.213049493458295	0.361445341036679	0.282189448849122	NoSignificant	NA
Full_B11	NB_Full_B11	NB	Full	0.209984251671387	0.133559168669837	273	-0.0529525644357473	0.472921067778521	B11	NA	NA	NA	1.55715278175767e-06	7.68530243899753e-06	0.927734612668893	Significant	*
Full_B11	SynCom_Full_B11	SynCom	Full	-0.717750360997506	0.133559168669837	273	-0.980687177104641	-0.454813544890372	B11	NA	NA	NA	1.55715278175767e-06	7.68530243899753e-06	0.927734612668893	Significant	*
Full_Ca43	NB_Full_Ca43	NB	Full	-0.488640447550124	0.0633950667119481	273	-0.6134457841223	-0.363835110977949	Ca43	NA	NA	NA	3.70400995850642e-49	1.49135137803022e-47	-1.63533907765649	Significant	*
Full_Ca43	SynCom_Full_Ca43	SynCom	Full	1.14669863010637	0.0633950667119481	273	1.02189329353419	1.27150396667855	Ca43	NA	NA	NA	3.70400995850642e-49	1.49135137803022e-47	-1.63533907765649	Significant	*
Full_Cd111	NB_Full_Cd111	NB	Full	-0.169776403732206	0.180143830410489	273	-0.524424053019161	0.184871245554749	Cd111	NA	NA	NA	0.890832685162651	0.959883440260711	-0.0349988661718192	NoSignificant	NA
Full_Cd111	SynCom_Full_Cd111	SynCom	Full	-0.134777537560387	0.18014383041049	273	-0.489425186847342	0.219870111726569	Cd111	NA	NA	NA	0.890832685162651	0.959883440260711	-0.0349988661718192	NoSignificant	NA
Full_Co59	SynCom_Full_Co59	SynCom	Full	-0.419578124806234	0.112689050848005	273	-0.641428114853388	-0.19772813475908	Co59	NA	NA	NA	0.0132367214113718	0.0364247909341705	0.397400533787191	Significant	*
Full_Co59	NB_Full_Co59	NB	Full	-0.0221775910190424	0.112689050848005	273	-0.244027581066196	0.199672399028111	Co59	NA	NA	NA	0.0132367214113718	0.0364247909341705	0.397400533787191	Significant	*
Full_Cu63	SynCom_Full_Cu63	SynCom	Full	-0.0923724048741979	0.0949601604247699	273	-0.279319676916859	0.0945748671684633	Cu63	NA	NA	NA	0.88794801836627	0.959435358827961	-0.0189398548905241	NoSignificant	NA
Full_Cu63	NB_Full_Cu63	NB	Full	-0.111312259764722	0.0949601604247699	273	-0.298259531807383	0.0756350122779392	Cu63	NA	NA	NA	0.88794801836627	0.959435358827961	-0.0189398548905241	NoSignificant	NA
Full_Fe56	NB_Full_Fe56	NB	Full	0.158127796046917	0.0893613948692352	273	-0.0177972331653647	0.334052825259198	Fe56	NA	NA	NA	0.00988435207165668	0.0282146616970797	0.328332095024679	Significant	*
Full_Fe56	SynCom_Full_Fe56	SynCom	Full	-0.170204298977762	0.0893613948692352	273	-0.346129328190044	0.00572073023451916	Fe56	NA	NA	NA	0.00988435207165668	0.0282146616970797	0.328332095024679	Significant	*
Full_K39	NB_Full_K39	NB	Full	0.302824991652669	0.0370177444554603	273	0.229948468359481	0.375701514945857	K39	NA	NA	NA	0.257270071233301	0.418748094666969	-0.05943099579814	NoSignificant	NA
Full_K39	SynCom_Full_K39	SynCom	Full	0.362255987450809	0.0370177444554603	273	0.289379464157621	0.435132510743997	K39	NA	NA	NA	0.257270071233301	0.418748094666969	-0.05943099579814	NoSignificant	NA
Full_Mg24	SynCom_Full_Mg24	SynCom	Full	-0.286725227204905	0.0585580395420167	273	-0.402007948922915	-0.171442505486895	Mg24	NA	NA	NA	2.30842994126016e-09	1.49656686869832e-08	0.511883158269459	Significant	*
Full_Mg24	NB_Full_Mg24	NB	Full	0.225157931064554	0.0585580395420167	273	0.109875209346545	0.340440652782564	Mg24	NA	NA	NA	2.30842994126016e-09	1.49656686869832e-08	0.511883158269459	Significant	*
Full_Mn55	SynCom_Full_Mn55	SynCom	Full	0.32600563040753	0.0574562563968617	273	0.212891979934219	0.439119280880841	Mn55	NA	NA	NA	0.000220754393818128	0.000836025303321128	-0.304231875053525	Significant	*
Full_Mn55	NB_Full_Mn55	NB	Full	0.0217737553540054	0.0574562563968616	273	-0.0913398951193059	0.134887405827317	Mn55	NA	NA	NA	0.000220754393818128	0.000836025303321128	-0.304231875053525	Significant	*
Full_Mo98	NB_Full_Mo98	NB	Full	-0.149431411883938	0.10448710960025	273	-0.355134308930584	0.0562714851627071	Mo98	NA	NA	NA	0.000145468600428752	0.000571620620778327	-0.569352361231634	Significant	*
Full_Mo98	SynCom_Full_Mo98	SynCom	Full	0.419920949347696	0.10448710960025	273	0.214218052301051	0.625623846394341	Mo98	NA	NA	NA	0.000145468600428752	0.000571620620778327	-0.569352361231634	Significant	*
Full_Na23	NB_Full_Na23	NB	Full	-0.293920080339517	0.0381454787171628	273	-0.369016764623075	-0.218823396055959	Na23	NA	NA	NA	0.208010758678316	0.356789754235227	0.0680819385581348	NoSignificant	NA
Full_Na23	SynCom_Full_Na23	SynCom	Full	-0.362002018897652	0.0381454787171628	273	-0.43709870318121	-0.286905334614093	Na23	NA	NA	NA	0.208010758678316	0.356789754235227	0.0680819385581348	NoSignificant	NA
Full_P31	SynCom_Full_P31	SynCom	Full	-0.593804492935506	0.0794703356410002	273	-0.750257076734263	-0.43735190913675	P31	NA	NA	NA	1.28223579834734e-16	1.27390959186456e-15	0.992528965947879	Significant	*
Full_P31	NB_Full_P31	NB	Full	0.398724473012372	0.0794703356410002	273	0.242271889213616	0.555177056811129	P31	NA	NA	NA	1.28223579834734e-16	1.27390959186456e-15	0.992528965947879	Significant	*
Full_Rb85	SynCom_Full_Rb85	SynCom	Full	0.343073442602406	0.0621438952042754	273	0.220731276892312	0.4654156083125	Rb85	NA	NA	NA	0.229871540638718	0.383955739276461	-0.105758793794631	NoSignificant	NA
Full_Rb85	NB_Full_Rb85	NB	Full	0.237314648807775	0.0621438952042754	273	0.114972483097681	0.359656814517869	Rb85	NA	NA	NA	0.229871540638718	0.383955739276461	-0.105758793794631	NoSignificant	NA
Full_S34	NB_Full_S34	NB	Full	-0.0770881445263401	0.114869323950466	273	-0.303230419959174	0.149054130906494	S34	NA	NA	NA	0.166802437066022	0.304543829010756	-0.225195587091581	NoSignificant	NA
Full_S34	SynCom_Full_S34	SynCom	Full	0.148107442565241	0.114869323950467	273	-0.078034832867593	0.374249717998076	S34	NA	NA	NA	0.166802437066022	0.304543829010756	-0.225195587091581	NoSignificant	NA
Full_Sr88	NB_Full_Sr88	NB	Full	-0.239568713275449	0.117991034494189	273	-0.471856674095136	-0.00728075245576232	Sr88	NA	NA	NA	0.731114523453309	0.856661059441672	-0.0574006337346555	NoSignificant	NA
Full_Sr88	SynCom_Full_Sr88	SynCom	Full	-0.182168079540794	0.117991034494189	273	-0.414456040360481	0.0501198812788932	Sr88	NA	NA	NA	0.731114523453309	0.856661059441672	-0.0574006337346555	NoSignificant	NA
Full_Zn66	NB_Full_Zn66	NB	Full	0.217177851870138	0.11714342165581	273	-0.013441420657802	0.447797124398079	Zn66	NA	NA	NA	2.83544759789814e-06	1.39045987973851e-05	0.792300425613867	Significant	*
Full_Zn66	SynCom_Full_Zn66	SynCom	Full	-0.575122573743729	0.11714342165581	273	-0.805741846271669	-0.344503301215788	Zn66	NA	NA	NA	2.83544759789814e-06	1.39045987973851e-05	0.792300425613867	Significant	*
